,comment_id,parent_id,author_name,author_url,comment_text,published_at,like_count,source_id
9055,UgyiVhllRq5c9J7nP9l4AaABAg,,@sergiogaspardasilva8099,https://yt3.ggpht.com/ytc/AIdro_kp4oczuKiXjmuBizEeRJII31CigiAksv3l9DUYYHOw8A=s48-c-k-c0x00ffffff-no-rj,Gosto,2013-10-30T11:11:02Z,0,3
9056,Ugxou90nYhUOorSq2Gp4AaABAg,,@micohmartinez935,https://yt3.ggpht.com/ytc/AIdro_nt4WkZpgqloewcWxRsL_FNkgRX_hGVWtTLR14Y2LHPJg=s48-c-k-c0x00ffffff-no-rj,Do The Twerk :D,2013-10-29T10:02:26Z,0,3
9057,UgwEtskcFlvEF3lehAV4AaABAg,,@TheAnaphylaxy,https://yt3.ggpht.com/ytc/AIdro_kXVFhgA9Qtjsk-AAdromMbILIUssptLp2nbXAaRQC4mQ=s48-c-k-c0x00ffffff-no-rj,"Ta revanche, not ton revenge",2013-10-29T01:23:27Z,0,3
9058,UgzBdBi04at9Px-k04R4AaABAg,,@duniaestef,https://yt3.ggpht.com/ytc/AIdro_n_lui30_R4aFboFtgT_VxYjD4iTGYWon2fteKOKgKDhtSlE3mEcaX1nF_zJZGiJY87Og=s48-c-k-c0x00ffffff-no-rj,If she comes to my country i would sell everything i have to see her... but that will never happen...,2013-10-28T23:19:44Z,0,3
9059,UgxFOd8oDKfKgJvPFyp4AaABAg,,@strangelynx7564,https://yt3.ggpht.com/ytc/AIdro_nw50UXJZRI8FzbevjChKeq7RbzzYeqEGpBHdCP331Uxv8=s48-c-k-c0x00ffffff-no-rj,she looks like she doesn't feel well here. ,2013-10-28T19:54:26Z,0,3
9060,Ugw4ITNoeqnFsZ-9aMJ4AaABAg,,@marthincarmon3903,https://yt3.ggpht.com/ytc/AIdro_l6z5xLuiNk8HsIacE8HwT0YYQi5AO4MFR_rYkssIPnVM0=s48-c-k-c0x00ffffff-no-rj,"yeaaaa
",2013-10-28T04:52:21Z,0,3
9061,UgypAdrQTUCqkiWp7CF4AaABAg,,@demy900,https://yt3.ggpht.com/ytc/AIdro_kPjZj-hb1YBDexwvSRL0lf5jQLBh6fyti_J40VWVXrOOA=s48-c-k-c0x00ffffff-no-rj,la wuea emocionante!! ,2013-10-27T20:20:25Z,0,3
9062,Ugz9PjcciG6txC-Z5K14AaABAg,,@alejovalenti,https://yt3.ggpht.com/EqjYpE9BYZpKB1JJ-S1huQS-myK44GWDtwXwKjJurzp2sVu_-ngvjYj6UdnjIEGe2hypS0KHWQ=s48-c-k-c0x00ffffff-no-rj,love love love!,2013-10-27T03:56:17Z,0,3
9063,Ugyte4JeEYsrm3rUKfN4AaABAg,,@sonokuraikitsune,https://yt3.ggpht.com/ytc/AIdro_klDaXxscu5BKaQgmMXHI7VVfqIhWlIwR5TdKNwsBM0Zms=s48-c-k-c0x00ffffff-no-rj,Nah ,2013-10-25T04:17:06Z,0,3
9064,UgyRM9uYFBauUR3uql14AaABAg,,@Xeno-009,https://yt3.ggpht.com/ytc/AIdro_najrNirkES91uW9O1x7uafNumbXLKuwgH-mLyamJqgfhwuBIDWRZGGBzH6fCNh-gOl0g=s48-c-k-c0x00ffffff-no-rj,you mispelled music,2013-10-25T04:04:16Z,0,3
9065,UgxOvqtOPcmFX2qB2L14AaABAg,,@amethysttgame,https://yt3.ggpht.com/AjE7tnJKb1_VoM4aqdajXUMVZGbN-1xez7VQjEe9Vbi09A1555zK-2RTd9ZWDy9w5BNv_yR0328=s48-c-k-c0x00ffffff-no-rj,dont be jealous :),2013-10-24T05:59:08Z,0,3
9066,Ugyi__k7v_nqkLymfuZ4AaABAg,,@amethysttgame,https://yt3.ggpht.com/AjE7tnJKb1_VoM4aqdajXUMVZGbN-1xez7VQjEe9Vbi09A1555zK-2RTd9ZWDy9w5BNv_yR0328=s48-c-k-c0x00ffffff-no-rj,"she will ALWAYS do Bad Romance, and Poker Face, and Just Dance, and Paparazzi ",2013-10-24T05:58:21Z,0,3
9067,UgzVerKnZvq1T40sus54AaABAg,,@amethysttgame,https://yt3.ggpht.com/AjE7tnJKb1_VoM4aqdajXUMVZGbN-1xez7VQjEe9Vbi09A1555zK-2RTd9ZWDy9w5BNv_yR0328=s48-c-k-c0x00ffffff-no-rj,"Fuck she is amazing, how does she get me so excited i almost tear up??? hHHOOOWWWW???!!!!",2013-10-24T05:57:19Z,0,3
9068,UgwR2jcD9ckE0ksIMdB4AaABAg,,@pokkitmonzturr,https://yt3.ggpht.com/ytc/AIdro_m0SheLIByHN1fmIbxMfAhbKBqzIa-6UuIG_lJynNYjcA=s48-c-k-c0x00ffffff-no-rj,"i can't stop farting
",2013-10-23T21:08:29Z,0,3
9069,UgyxjUN1n-yrrsibKZZ4AaABAg,,@Catica3001,https://yt3.ggpht.com/ytc/AIdro_lEK8chpkX63GXHTNaN21AT6HpT-XaI3gxhmpKsUXHvkA=s48-c-k-c0x00ffffff-no-rj,Vote on fuse.tv!!,2013-10-23T19:06:16Z,0,3
9070,Ugx0RVimEvW0M05zQEp4AaABAg,,@Usefye,https://yt3.ggpht.com/ytc/AIdro_mHn71WDMCSze2OWeqMiYKrvWrEqhAEsgVLAl7G_Mk=s48-c-k-c0x00ffffff-no-rj,"Вот сучка, у Черникова мелодию спиздила.",2013-10-22T15:37:58Z,0,3
9071,Ugy-_9tu1gNg_-3-4Tl4AaABAg,,@alexiadelima6767,https://yt3.ggpht.com/ytc/AIdro_nogyY7bYfgnvO5kvWC3sVJ3PCCQumUzWKSq95NAlAKgg=s48-c-k-c0x00ffffff-no-rj,"I love you, Gaga <3",2013-10-22T14:17:54Z,0,3
9072,Ugy7Vnh9uule502FmNB4AaABAg,,@tiurtobing3383,https://yt3.ggpht.com/ytc/AIdro_nk3nt0hLcG2ZP6eF8QuTu6iJdORTccGbRc8saeQXNQSaw=s48-c-k-c0x00ffffff-no-rj,Great,2013-10-22T07:03:22Z,0,3
9073,UgwWAJz1qvBKOy-4jq54AaABAg,,@tonderaichawira8747,https://yt3.ggpht.com/ytc/AIdro_ll8zDzHjPP-MQ6303yGJwQI2UONuFrB-rjT_Q6_L0=s48-c-k-c0x00ffffff-no-rj,Wow lady,2013-10-22T06:39:25Z,0,3
9074,Ugx7ybqQ1iD0qwWXTrJ4AaABAg,,@some_roman,https://yt3.ggpht.com/VI2bH4Y-ifiBxS_ULGq8nKIhH14_WEzygRz2MbxOa6_K1R9_jhl1CgMJuLQJJ8wRZj5nHC9_QQ=s48-c-k-c0x00ffffff-no-rj,"She uses background voices and sing at the same time, ",2013-10-22T06:14:24Z,0,3
9075,Ugy9GYlpwzjK1NZsQs54AaABAg,,@ifuckinglovegaga,https://yt3.ggpht.com/ytc/AIdro_n7cg9sceT2ur7fl2Fky6xu9upspdpJtF2wK8V8qAxFSug=s48-c-k-c0x00ffffff-no-rj,I hope she does this song during her next tour,2013-10-21T18:29:14Z,0,3
9076,Ugxnx0Was-N0x2dizAd4AaABAg,,@blackyy35,https://yt3.ggpht.com/ytc/AIdro_k8XdWcY9ph51R9lBJl8mNjcxIMmNKfG3ryTtJ6NxYYKA=s48-c-k-c0x00ffffff-no-rj,"lol not
",2013-10-21T18:09:11Z,0,3
9077,UgxluU_jT0cTm_6T9mh4AaABAg,,@himynameispopara4106,https://yt3.ggpht.com/ytc/AIdro_nG0GbOt71jopLKwekakU0On-FfF0CGi84xQXSF06KjCw=s48-c-k-c0x00ffffff-no-rj,"1:29 That dance,it's so familliar ;)",2013-10-21T08:36:26Z,0,3
9078,Ugz1A4EyJlrieo-y9KZ4AaABAg,,@jordan101096,https://yt3.ggpht.com/ytc/AIdro_m3-1MAm1AX676dQ4Ki2WTOzuImVKehe8t_m70Y6ns=s48-c-k-c0x00ffffff-no-rj,Great venue too!,2013-10-20T15:57:58Z,0,3
9079,UgzpQ0c6ghHqAKC84Kl4AaABAg,,@jordan101096,https://yt3.ggpht.com/ytc/AIdro_m3-1MAm1AX676dQ4Ki2WTOzuImVKehe8t_m70Y6ns=s48-c-k-c0x00ffffff-no-rj,Love that outfit!,2013-10-20T15:53:43Z,0,3
9080,UgzrBAnaoch1ViNjMW94AaABAg,,@emotiv3xito666,https://yt3.ggpht.com/ytc/AIdro_kk18OVtCN3IfoNxAEZzAAyhXwSnq8VaYJXisjqXgSfi7c=s48-c-k-c0x00ffffff-no-rj,Te amo gaga,2013-10-20T01:34:15Z,0,3
9081,UgzYXgHl4fwS9Ciu6rJ4AaABAg,,@08KiiKii,https://yt3.ggpht.com/ytc/AIdro_nW5fd56chTYa0guAtgQFknX-xbAB0ZAk3lxjHdJP4HSXI=s48-c-k-c0x00ffffff-no-rj,SHE IS AMAZING WHO CARES WHAT THE OTHER SUCKS PEOPLE SAY!!,2013-10-19T03:53:30Z,0,3
9082,UgzS_0JDaRhftfZ04TJ4AaABAg,,@cintydelacorte512,https://yt3.ggpht.com/ytc/AIdro_krQtuPzlyKrKEc3nst-N9hzXgloZka40YIqZDS6poUJw=s48-c-k-c0x00ffffff-no-rj,En espsnol por favor,2013-10-16T19:53:39Z,0,3
9083,Ugwbex0TtW3ZfYBP6-h4AaABAg,,@MsLilMonstah,https://yt3.ggpht.com/ytc/AIdro_lEJOehpfqkIdljSQUeOokc7LToce7DW3Q2HdtMBT03QA=s48-c-k-c0x00ffffff-no-rj,Dem bewbs XD ,2013-10-16T19:41:11Z,0,3
9084,Ugzqx3X2TGFylwbZrBh4AaABAg,,@DafneUchiha,https://yt3.ggpht.com/ytc/AIdro_mAfs_sp2JAvuZHFpb9Ra0wFlwTiti0UMOoBU4-wwSGiG4=s48-c-k-c0x00ffffff-no-rj,I think she's one of the few  popstar who sings very well in lives. Love you Gaga!,2013-10-16T08:45:24Z,0,3
9085,UgxC-D7ESkU54xKJBER4AaABAg,,@lienhupgear,https://yt3.ggpht.com/ytc/AIdro_neslpCVFyeUuW9lnAh2hflHhbP9RwrOXVbB8xxuic=s48-c-k-c0x00ffffff-no-rj,lady gaga stlye,2013-10-15T14:50:44Z,0,3
9086,UgwgmGUpFGkjjHLszWF4AaABAg,,@hui200063,https://yt3.ggpht.com/ytc/AIdro_k5ol5GK_p4RorIOxggxkdYzX6xMCAEzEZBxhEkuFg=s48-c-k-c0x00ffffff-no-rj,She is the best singer,2013-10-15T00:53:53Z,0,3
9087,UgyjURkpoJjMb-eoER54AaABAg,,@mathiasnegrato7211,https://yt3.ggpht.com/ytc/AIdro_n6nqJHyXlbh9PL1yNy7j_eS-DkFQNzUPHszsc3u1c0hQ=s48-c-k-c0x00ffffff-no-rj,"I love you gaga i'm you big fan
",2013-10-14T21:40:20Z,0,3
9088,Ugy7HA1j9pVPVfQWYgJ4AaABAg,,@prophetmadonna3744,https://yt3.ggpht.com/ytc/AIdro_mdswQYGyXQAvvg-8R2yNJ2RglFtxyymOIGqiAunC2A6Fo=s48-c-k-c0x00ffffff-no-rj,BORING,2013-10-14T10:34:56Z,0,3
9089,UgygxiTCX0pPzGPls0N4AaABAg,,@lck8556,https://yt3.ggpht.com/ytc/AIdro_nriymxul1JXLvgelsgweGExrn-VJSlZh7M37Yp9ew=s48-c-k-c0x00ffffff-no-rj,"Me : you are more ugly
Ladygaga : I want your UGLY",2013-10-14T10:04:16Z,0,3
9090,UgyYjF0hqN678V9mMPd4AaABAg,,@hanuman10296658,https://yt3.ggpht.com/ytc/AIdro_kDwqdYLPMCgamaj0ScBNM2HXgOtWqhV79W0DWqUpo=s48-c-k-c0x00ffffff-no-rj,she is so ugly,2013-10-14T09:42:13Z,0,3
9091,UgyJ-Vqgm-Jcei-PjXB4AaABAg,,@luisrafaelcouto,https://yt3.ggpht.com/ytc/AIdro_naAqluAqAAkLyrMo4jywscZiVu-X0Qmusv1a6tVGrHqE4=s48-c-k-c0x00ffffff-no-rj,que bueno que es el baterista¡¡¡¡,2013-10-14T02:41:18Z,0,3
9092,Ugz-iHs4aesSOD8Jqu94AaABAg,,@mariaargunova7892,https://yt3.ggpht.com/ytc/AIdro_lj0XxpCYjlQvVgYNXCeJj-oShBKFzBwSdTm_i8Gw8=s48-c-k-c0x00ffffff-no-rj,Самая лучшая,2013-10-12T17:08:10Z,0,3
9093,UgyBM1CkFjzbRBAkQIx4AaABAg,,@xmusic2227,https://yt3.ggpht.com/ytc/AIdro_kUIjejUrABxHzPvy0FX3-Tnp7lxqbcoabtfistCB3TL1s=s48-c-k-c0x00ffffff-no-rj,BAD ROMANCE,2013-10-12T02:32:08Z,0,3
9094,UgwJuLLZTa-4NycOC-54AaABAg,,@elainamarks6493,https://yt3.ggpht.com/ytc/AIdro_lW7pvcQq_mZVhksbkVDTRSuBpUnc9DV7V6KhSgagZyog0=s48-c-k-c0x00ffffff-no-rj,best song EVER made,2013-10-11T20:29:53Z,0,3
9095,Ugy3COSf4iURQT812LV4AaABAg,,@misscr33ps,https://yt3.ggpht.com/ytc/AIdro_m8su2gy9-K3ocsrRdgPdGFKVVC4oXsDLqPAAdiy6g=s48-c-k-c0x00ffffff-no-rj,Love her. But I can't listen to Alejandro cause it reminds me of my ex...other than that I'm good.,2013-10-11T04:44:44Z,0,3
9096,UgxSFkCVzynqcqPIE8d4AaABAg,,@BreMoore91,https://yt3.ggpht.com/ytc/AIdro_noljTdnfB95FMfobbZwR3_SfD0_zSoueZxRJeeXuQ=s48-c-k-c0x00ffffff-no-rj,Lady Gaga is a boss.... Most people sound awful live and this is absolutely fantastic! Dancing is amazing as well!,2013-10-11T03:13:21Z,0,3
9097,Ugxpjxw5gnKg6jLWee14AaABAg,,@BoRnThIswAy555,https://yt3.ggpht.com/ytc/AIdro_ktwuYQh6l8wUo2E0tbyHfS9dS_ZM43oLWwN1Mso4S8ow=s48-c-k-c0x00ffffff-no-rj,"kinda? hahahahaa what an understatement, tbh ",2013-10-10T00:33:56Z,0,3
9098,UgytQN_ay3ecWbAxVR14AaABAg,,@aLxen21,https://yt3.ggpht.com/wMb3h5AefdtftsmuTm0UQbk5nzQiBShf-KFnG-ipI-xnCUd8la3Jpj-JuZiQdEKVXoP2WIeTXQ=s48-c-k-c0x00ffffff-no-rj,OhMyGod Gaga T.T why you so perfect? 3,2013-10-09T01:42:38Z,0,3
9099,UgwAMbkKYmX802CViqV4AaABAg,,@karinamelendez73,https://yt3.ggpht.com/ytc/AIdro_k6UepxxflDCZFRxfqCu6R9ynhvv7cL7R-bBMzz7w6_A-JW=s48-c-k-c0x00ffffff-no-rj,She's bad at performances but on videos I think is kinda good.:-),2013-10-08T23:14:01Z,0,3
9100,UgwNwEDKrafDh_t3kMt4AaABAg,,@arielguzman8772,https://yt3.ggpht.com/ytc/AIdro_mOczjohXCYS7M0BJ0Y7eQDOBYy3oKN9cfH4w7BrpH1hg=s48-c-k-c0x00ffffff-no-rj,Hola lady gaga,2013-10-08T20:04:27Z,0,3
9101,Ugzr3cN1AACnQEdH5FN4AaABAg,,@alisaverisova4466,https://yt3.ggpht.com/ytc/AIdro_m9kV9KVOMCe-vKrYhfKvvNNoNNFxSbK0WiL5O2CMCrQA=s48-c-k-c0x00ffffff-no-rj,Гага лучшая!!!!!,2013-10-07T17:14:06Z,0,3
9102,Ugw3GjSp-qq-jz7z8NN4AaABAg,,@lck8556,https://yt3.ggpht.com/ytc/AIdro_nriymxul1JXLvgelsgweGExrn-VJSlZh7M37Yp9ew=s48-c-k-c0x00ffffff-no-rj,LADY GAGA is a FUCKING legend,2013-10-05T10:22:34Z,0,3
9103,UgweFEZWbNCsiibEWXt4AaABAg,,@JujubabaECia,https://yt3.ggpht.com/ytc/AIdro_mNCtMAFnSiwk75u1m9VG3hbeGHxbEdNL6SQwSFyLKPedg=s48-c-k-c0x00ffffff-no-rj,:D,2013-10-01T23:02:38Z,0,3
9104,UgzlLm1_fOqvxlAm48h4AaABAg,,@liuyuensing245,https://yt3.ggpht.com/ytc/AIdro_l5knxFEG_pQAnk7Dgy_1_mOwWGB3xZLs4dX0rea-w=s48-c-k-c0x00ffffff-no-rj,"good
",2013-10-01T11:46:04Z,0,3
9105,Ugx8QBHHrTxXspKrxwJ4AaABAg,,@klaudiamalinowska9628,https://yt3.ggpht.com/ytc/AIdro_ngubkdxVabD-qS_s61AgzGjsRM0BQ5GADJbkAhNcQ=s48-c-k-c0x00ffffff-no-rj,Do you sick?,2013-09-30T16:32:22Z,0,3
9106,UgyZMFWrazO-rHiIxDN4AaABAg,,@georgemoncayo8313,https://yt3.ggpht.com/ytc/AIdro_kB66RAljt1qyINcRAdgb03HJdZSAh2n1QqsxK3OxgWX_c=s48-c-k-c0x00ffffff-no-rj,"Jesus said ""So it will be at the end of the age,the angels will come forth and take out the wicked from among the righteous,and will throw them into the furnace of fire,in that place there will be weeping and gnashing of teeth.""Matthew 13:49-50.Jesus also said ""You are my friends if you do what I command you."" John 15:14. Jesus taught that the only way to be saved is to choose him as your Lord and Master, repent and believe that he died for the sins of his people on the cross see John 14:6.",2013-09-28T17:37:02Z,0,3
9107,UgzVXLXuN8ou7pe1lZV4AaABAg,,@jude09876543211,https://yt3.ggpht.com/ytc/AIdro_mYWmiTgM-UGfTi1Zl8ID15zzXnEkaMHANc3RS8u31LXHc=s48-c-k-c0x00ffffff-no-rj,"popcrush.com/popcrushs-hottest-star-of-2013-championship-round-vote-now/?trending

vote for GAGA NOWW!",2013-09-28T07:05:01Z,0,3
9108,UgwPJXSVj3dW8XJUp0V4AaABAg,,@mariavijil1823,https://yt3.ggpht.com/ytc/AIdro_mwmgqSkmb7q7dFXi0qda7-PQmy5RXqhBgd04LTNR-jfUw=s48-c-k-c0x00ffffff-no-rj,Those boobs,2013-09-27T23:21:07Z,0,3
9109,Ugy3EfTMeZjanBlRcAJ4AaABAg,,@sonokuraikitsune,https://yt3.ggpht.com/ytc/AIdro_klDaXxscu5BKaQgmMXHI7VVfqIhWlIwR5TdKNwsBM0Zms=s48-c-k-c0x00ffffff-no-rj,"I like her boots.
",2013-09-27T20:57:10Z,0,3
9110,UgwkRciabVRz8eZcqtx4AaABAg,,@김선아-c4m,https://yt3.ggpht.com/ytc/AIdro_l4yoLkI_o9ie_cEkA7BuEdQBzpQb3fGRJB9xkLACM=s48-c-k-c0x00ffffff-no-rj,Wow,2013-09-27T07:23:38Z,0,3
9111,UgyCtSKozO-OeH70nr14AaABAg,,@missmiley78,https://yt3.ggpht.com/ytc/AIdro_mib9L0pPbU2k83DyZui8zdWZ24E_qck1h4nrktyXYLvBo=s48-c-k-c0x00ffffff-no-rj,Put your paws UP for Gaga <3,2013-09-26T16:54:50Z,0,3
9112,Ugxpgkgv5NL81jvdjZt4AaABAg,,@missmiley78,https://yt3.ggpht.com/ytc/AIdro_mib9L0pPbU2k83DyZui8zdWZ24E_qck1h4nrktyXYLvBo=s48-c-k-c0x00ffffff-no-rj,wow she epic live on that stage I love her what a flawless voice i'm speechless <3,2013-09-26T16:53:01Z,0,3
9113,UgztsIg5BktAp5QWkCJ4AaABAg,,@DenyParis,https://yt3.ggpht.com/ytc/AIdro_nRTpXQ_X-v7VODprX2EQPt0DW3Vn00rDj0qbknGYGlELI=s48-c-k-c0x00ffffff-no-rj,Epic! Love Gaga. <333,2013-09-26T15:17:38Z,0,3
9114,UgwMx78l_Pqq7Hi6bYN4AaABAg,,@tahaackgoz2384,https://yt3.ggpht.com/ytc/AIdro_nqQd_U8T6BrZynmF4cSr2RppautWzAk8b_3NNHSyHRaw=s48-c-k-c0x00ffffff-no-rj,1000 times more beautiful than in the concert,2013-09-24T12:03:24Z,0,3
9115,UgyaZCh40tWTt_t1xwV4AaABAg,,@brunnosilva100,https://yt3.ggpht.com/ytc/AIdro_lpQwSdCxvO0WrYpVrWubs9629-NnLyS5qwzmhLw7VbQBg=s48-c-k-c0x00ffffff-no-rj,perfeita.....simplesmente td de bom.....amo vc gaga....brasil ama vc....,2013-09-24T03:26:42Z,0,3
9116,Ugzu5nPoWUxzz8_qN714AaABAg,,@김선아-c4m,https://yt3.ggpht.com/ytc/AIdro_l4yoLkI_o9ie_cEkA7BuEdQBzpQb3fGRJB9xkLACM=s48-c-k-c0x00ffffff-no-rj,I`min korea live gaga i love you,2013-09-22T07:05:57Z,0,3
9117,UgyU0VYU1XT_HX7rVV14AaABAg,,@JennaMCRKilljoy,https://yt3.ggpht.com/ytc/AIdro_lcJpeqBFBmsm8a1yqLiwwDOb-NySGHkbydSeKV7ttBwQ=s48-c-k-c0x00ffffff-no-rj,She doesn't sound as good,2013-09-22T02:21:52Z,0,3
9118,UgzyF-16BXFkoguuwox4AaABAg,,@Sabeine,https://yt3.ggpht.com/ytc/AIdro_lw9oxyI6sJEn9Z_Qphf98j4Z_0W5wZwpTHMe-71k935g=s48-c-k-c0x00ffffff-no-rj,O.O  she looks ridiculous...,2013-09-21T06:30:17Z,0,3
9119,Ugyo1Orhb7DjVW05r-N4AaABAg,,@StarSeeker44,https://yt3.ggpht.com/i6z89swFt0yjmv2Pn6PqhYce0FqHG1FKP5rfvQx2qOySTbHIgTu62yqx4xc1kovMeE2aXj1I8Q=s48-c-k-c0x00ffffff-no-rj,"She's exquisite! She gives her best in singing and dancing. Plus, she passes all her energy to her fans and entices them to join in!",2013-09-20T08:17:13Z,0,3
9120,Ugz95bTq1qKm-CL4GYB4AaABAg,,@kennethzantuaA,https://yt3.ggpht.com/ytc/AIdro_nYCj9_qHex5uKgns9gsG81aUPtVN9uxxJU1-ACpyfJjQ=s48-c-k-c0x00ffffff-no-rj,What a worse performance,2013-09-18T08:51:57Z,0,3
9121,UgwXacoyRsw2eY3u-sJ4AaABAg,,@jude09876543211,https://yt3.ggpht.com/ytc/AIdro_mYWmiTgM-UGfTi1Zl8ID15zzXnEkaMHANc3RS8u31LXHc=s48-c-k-c0x00ffffff-no-rj,PERFECT AS ALWAYS,2013-09-16T09:29:25Z,0,3
9122,UgyT9oceF5cTWgi7rr14AaABAg,,@vickybraidyailen48,https://yt3.ggpht.com/ytc/AIdro_n4o3zCfSIIA2wi9X-LhOEIARj6nro9enFypu8Jko4lXGY=s48-c-k-c0x00ffffff-no-rj,que buena calidad,2013-09-15T19:36:42Z,0,3
9123,UgwYjqj4iyUXFvWfZ354AaABAg,,@nickmarks9010,https://yt3.ggpht.com/ytc/AIdro_nYVq468qgvuqFTDGvjUfCAlbC_aD-1tVkgXak7R-cLpro=s48-c-k-c0x00ffffff-no-rj,Never be nobody will know who she is in 3 decades from now,2013-09-15T18:27:21Z,0,3
9124,UgzdbdCtnAG2GuEYYA94AaABAg,,@nickmarks9010,https://yt3.ggpht.com/ytc/AIdro_nYVq468qgvuqFTDGvjUfCAlbC_aD-1tVkgXak7R-cLpro=s48-c-k-c0x00ffffff-no-rj,She's a wanna be Madonna and never will be,2013-09-15T18:25:09Z,0,3
9125,UgwKXDQVXHlwE0u2ifB4AaABAg,,@danieltorquato1399,https://yt3.ggpht.com/ytc/AIdro_mhroO8y3qoGW3AaxDTi-myQPXjL578__WWLMtlgs4=s48-c-k-c0x00ffffff-no-rj,diva,2013-09-15T10:55:40Z,0,3
9126,Ugynvk3dplcQiT0uRkl4AaABAg,,@jorgealbertoserranotorres8790,https://yt3.ggpht.com/ytc/AIdro_mXDKB8Onk8utwkJy-zBBHBM76YjD0f2HBl5XibF8AbKA=s48-c-k-c0x00ffffff-no-rj,Te Amo GaGa,2013-09-13T08:51:23Z,0,3
9127,Ugxn70e9lOHfsCMIPtF4AaABAg,,@nickey33,https://yt3.ggpht.com/ytc/AIdro_nWZWvDb4G2NWysLes7IMw513XfoMtW9wex0wZKXfYDDOE=s48-c-k-c0x00ffffff-no-rj,All of those that feel Gaga is copying off Madonna....there is one thing that Madonna can NEVER say Gaga copied and that's her voice! Gaga sings circles around Madonna! Prove me wrong.....I'll wait!,2013-09-13T05:47:14Z,0,3
9128,UgwnjlmeMlBLUnhGcyd4AaABAg,,@QueenOfDivas2000,https://yt3.ggpht.com/AxjIPlRA9TvCAWC2GnswbhVm29XnqF8kt8o0x3VW1MebRcl6du3d1iYmsG-DZ0HFX2rYD4TgFA=s48-c-k-c0x00ffffff-no-rj,her new songs sucks,2013-09-13T05:32:43Z,0,3
9129,UgyMFOb05WZKZQ5tVRR4AaABAg,,@pablingaga6362,https://yt3.ggpht.com/ytc/AIdro_ljB40RXR-VhaVG8LN0_SZz9TbVpOOZSKEprbCxMnHRdM4=s48-c-k-c0x00ffffff-no-rj,<3 She`s so Amazing,2013-09-12T20:22:56Z,0,3
9130,UgyjvhUcb8YnuBIFwtF4AaABAg,,@conradoseguros,https://yt3.ggpht.com/ytc/AIdro_nobzgsIJoKFj3JKdnIyEKuqLTTQUyu2P4haHzTliidvw4=s48-c-k-c0x00ffffff-no-rj,Play back,2013-09-11T19:37:20Z,0,3
9131,UgwsAE-6mOZ0wlQdYTt4AaABAg,,@ashiqahmed5620,https://yt3.ggpht.com/ytc/AIdro_msbtOTp01c3vDIy4WJFP_SopVpJ7eulsBv96EpSsY=s48-c-k-c0x00ffffff-no-rj,"You can very easily earn over 4000 usd every month simply by filling in basic surveys at home.
This site shows every detail how is.gd\9cZ0v8",2013-09-11T10:59:38Z,0,3
9132,Ugw6HurtOd_IVfi4KHN4AaABAg,,@basakinan2885,https://yt3.ggpht.com/ytc/AIdro_leSnjpYDjOSoCy2SA5pOQGJvjCKsrh458PK58ehtA_ow=s48-c-k-c0x00ffffff-no-rj,"Malmısınız türk olun
Putta neymiş ALLAH a inanın",2013-09-09T21:34:36Z,0,3
9133,Ugzhu56CDi8-ndaPgXx4AaABAg,,@basakinan2885,https://yt3.ggpht.com/ytc/AIdro_leSnjpYDjOSoCy2SA5pOQGJvjCKsrh458PK58ehtA_ow=s48-c-k-c0x00ffffff-no-rj,Ya bwn turkhs,2013-09-09T21:33:47Z,0,3
9134,UgzWuOCJqFgXonZ3V7V4AaABAg,,@victorcly2003,https://yt3.ggpht.com/ytc/AIdro_lgsqELFmgkt0ZsBXuz7kBzGBxWLWAhZemfnEmeQyM=s48-c-k-c0x00ffffff-no-rj,GaGa lives for applause,2013-09-08T16:05:04Z,0,3
9135,UgzfF6lBRT-ZUq1kMnp4AaABAg,,@dripinwithsinz,https://yt3.ggpht.com/ytc/AIdro_lqrBGtUoFQnYKtYHV1X-LsLEL4IYRL8-aKsVTyGxHJ=s48-c-k-c0x00ffffff-no-rj,She dont sound good live,2013-09-08T05:25:01Z,0,3
9136,UgzY5AWZHC-ngENeO5h4AaABAg,,@leexster,https://yt3.ggpht.com/ytc/AIdro_ktQG8eGt3BaRDNRb81wApu4Ow4m4OYiEFEQXro2Lh31sw=s48-c-k-c0x00ffffff-no-rj,Gaga seemed quite tired.. :(,2013-09-08T04:15:33Z,0,3
9137,UgxI75qRul-XuuY_JIB4AaABAg,,@lauragarcia-wv5mj,https://yt3.ggpht.com/ytc/AIdro_np_rTjGuPmVntSyGLhHIRVcij91-GuG8eoetR3Tizot94=s48-c-k-c0x00ffffff-no-rj,"lady gaga *.*
",2013-09-08T01:06:24Z,0,3
9138,UgxCYm9TSvlLTHzFcKh4AaABAg,,@skyusufaliskyusufali3401,https://yt3.ggpht.com/ytc/AIdro_na8PhFsZwmD0-vuEYVoIMiq4HU5GBrISvsABOgPQP0Rg=s48-c-k-c0x00ffffff-no-rj,ra ra aaaah ga ga ho lala,2013-09-07T10:42:57Z,0,3
9139,UgxLbtk-E8_F6SloxaN4AaABAg,,@SA-cq1bz,https://yt3.ggpht.com/ytc/AIdro_mvuP7Cr09fAsFW-_XtFjiTsVBWu3tuARfBUz2Q8SJhDEg=s48-c-k-c0x00ffffff-no-rj,"Rihanna,Katy Pery even beyonce use the word BITCH. and they all show their boobs. you just have to deal with it hunayyyyyyyyyyyyyyyyyyyyyy :)",2013-09-06T02:50:54Z,0,3
